Location_ID,Sensing_Date,HourDay,Day_Type,Total_of_Directions,Local,Network,MAX,MEAN,absolute_local_network_gap,MAX_differs_from_Local_level,MAX_differs_from_Network_level
138,2024-12-18,22,Weekday,5,95.94594594594594,5.0273348992870055,95.94594594594594,50.486640422616475,90.91861104665892,False,True
138,2024-12-20,22,Weekday,5,95.94594594594594,5.0273348992870055,95.94594594594594,50.486640422616475,90.91861104665892,False,True
133,2024-11-27,5,Weekday,103,3.474903474903475,94.39280553818283,94.39280553818283,48.93385450654315,90.91790206327936,True,False
4,2024-08-29,10,Weekday,1087,2.5048169556840074,93.42196508886292,93.42196508886292,47.96339102227346,90.91714813317891,True,False
124,2026-03-09,19,Weekday,34,99.42857142857143,8.526675063995775,99.42857142857143,53.9776232462836,90.90189636457566,False,True
4,2025-02-03,12,Weekday,2466,5.5876685934489405,96.48574311890297,96.48574311890297,51.036705856175956,90.89807452545404,True,False
71,2025-07-06,11,Weekend,65,100.0,9.102621277439175,100.0,54.551310638719585,90.89737872256083,False,True
181,2026-07-08,0,Weekday,156,1.4044943820224718,92.29439612462843,92.29439612462843,46.849445253325456,90.88990174260596,True,False
4,2026-06-01,14,Weekday,1788,1.1560693641618496,92.03560925204674,92.03560925204674,46.595839308104296,90.87953988788489,True,False
4,2025-07-22,10,Weekday,1118,3.0828516377649327,93.96187909888847,93.96187909888847,48.5223653683267,90.87902746112354,True,False
124,2025-02-20,18,Weekday,39,96.83257918552036,5.957694937065186,96.83257918552036,51.39513706129277,90.87488424845517,False,True
138,2025-04-15,13,Weekday,45,95.39347408829175,4.5199754392219775,95.39347408829175,49.95672476375687,90.87349864906977,False,True
124,2025-02-07,9,Weekday,13,92.77620396600567,1.9029769342139187,92.77620396600567,47.339590450109796,90.87322703179174,False,True
124,2025-06-05,9,Weekday,13,92.77620396600567,1.9029769342139187,92.77620396600567,47.339590450109796,90.87322703179174,False,True
124,2025-04-11,9,Weekday,13,92.77620396600567,1.9029769342139187,92.77620396600567,47.339590450109796,90.87322703179174,False,True
124,2025-03-31,9,Weekday,13,92.77620396600567,1.9029769342139187,92.77620396600567,47.339590450109796,90.87322703179174,False,True
181,2025-07-15,0,Weekday,153,1.1235955056179776,91.99493559396676,91.99493559396676,46.55926554979237,90.87134008834877,True,False
124,2026-01-18,17,Weekend,37,95.8041958041958,4.933093668863591,95.8041958041958,50.368644736529696,90.87110213533221,False,True
133,2025-07-10,5,Weekday,107,3.9575289575289574,94.82412818909185,94.82412818909185,49.3908285733104,90.8665992315629,True,False
133,2024-12-27,5,Weekday,107,3.9575289575289574,94.82412818909185,94.82412818909185,49.3908285733104,90.8665992315629,True,False
133,2025-04-25,5,Weekday,101,3.2818532818532815,94.14802993379197,94.14802993379197,48.71494160782263,90.86617665193869,True,False
71,2024-11-16,14,Weekend,27,94.71153846153845,3.8469214649236605,94.71153846153845,49.27922996323106,90.86461699661479,False,True
4,2024-09-03,14,Weekday,2161,4.431599229287091,95.28256895318337,95.28256895318337,49.85708409123523,90.85096972389628,True,False
4,2026-08-04,13,Weekday,2591,5.973025048169557,96.82294452037158,96.82294452037158,51.39798478427057,90.84991947220202,True,False
4,2024-12-25,13,Weekday,1912,0.3853564547206166,91.23437716639927,91.23437716639927,45.809866810559946,90.84902071167865,True,False
133,2025-04-21,5,Weekday,104,3.667953667953668,94.51357588043736,94.51357588043736,49.09076477419551,90.84562221248369,True,False
4,2024-09-29,12,Weekend,2494,5.339805825242718,96.18471905658508,96.18471905658508,50.7622624409139,90.84491323134236,True,False
181,2025-07-23,0,Weekday,158,1.6853932584269662,92.52890014312452,92.52890014312452,47.10714670077574,90.84350688469755,True,False
124,2025-10-15,17,Weekday,21,92.8169014084507,1.9756869143073157,92.8169014084507,47.39629416137901,90.84121449414339,False,True
124,2025-03-21,17,Weekday,21,92.8169014084507,1.9756869143073157,92.8169014084507,47.39629416137901,90.84121449414339,False,True
124,2026-01-22,7,Weekday,9,92.95081967213115,2.1098931649390367,92.95081967213115,47.53035641853509,90.84092650719211,False,True
124,2025-04-21,7,Weekday,9,92.95081967213115,2.1098931649390367,92.95081967213115,47.53035641853509,90.84092650719211,False,True
138,2024-11-26,19,Weekday,34,99.35691318327974,8.526675063995775,99.35691318327974,53.94179412363776,90.83023811928396,False,True
138,2025-02-01,15,Weekend,30,94.71153846153845,3.8858682097071884,94.71153846153845,49.29870333562282,90.82567025183127,False,True
138,2024-10-12,15,Weekend,30,94.71153846153845,3.8858682097071884,94.71153846153845,49.29870333562282,90.82567025183127,False,True
138,2025-03-08,15,Weekend,30,94.71153846153845,3.8858682097071884,94.71153846153845,49.29870333562282,90.82567025183127,False,True
4,2024-08-27,15,Weekday,2066,3.4682080924855487,94.29252782193959,94.29252782193959,48.88036795721257,90.82431972945403,True,False
71,2025-08-14,16,Weekday,72,97.30250481695568,6.478960027032936,97.30250481695568,51.89073242199431,90.82354478992274,False,True
4,2024-10-08,10,Weekday,1007,0.7707129094412332,91.58922945850092,91.58922945850092,46.17997118397108,90.8185165490597,True,False
133,2026-07-12,7,Weekend,263,3.125,93.93576700578495,93.93576700578495,48.53038350289248,90.81076700578495,True,False
133,2025-06-08,7,Weekend,263,3.125,93.93576700578495,93.93576700578495,48.53038350289248,90.81076700578495,True,False
71,2024-08-17,16,Weekend,34,94.95192307692307,4.146913518638655,94.95192307692307,49.54941829778086,90.80500955828441,False,True
71,2024-09-29,16,Weekend,34,94.95192307692307,4.146913518638655,94.95192307692307,49.54941829778086,90.80500955828441,False,True
188,2026-03-13,21,Weekday,13,99.73262032085562,8.936902564953241,99.73262032085562,54.33476144290443,90.79571775590237,False,True
188,2025-12-17,21,Weekday,13,99.73262032085562,8.936902564953241,99.73262032085562,54.33476144290443,90.79571775590237,False,True
4,2025-05-29,10,Weekday,1148,3.6608863198458574,94.45622238513207,94.45622238513207,49.05855435248896,90.79533606528621,True,False
118,2026-01-30,13,Weekday,64,96.92307692307692,6.132271673896251,96.92307692307692,51.52767429848659,90.79080524918066,False,True
138,2025-07-13,7,Weekend,10,97.81420765027322,7.024236983842011,97.81420765027322,52.41922231705762,90.7899706664312,False,True
138,2024-12-07,22,Weekend,6,96.61016949152543,5.826530081639021,96.61016949152543,51.21834978658222,90.7836394098864,False,True
118,2025-01-13,11,Weekday,65,99.03846153846155,8.258415841584158,99.03846153846155,53.64843869002285,90.7800456968774,False,True
118,2025-03-04,15,Weekday,68,97.88461538461539,7.105524642289349,97.88461538461539,52.49507001345237,90.77909074232603,False,True
118,2026-01-15,15,Weekday,68,97.88461538461539,7.105524642289349,97.88461538461539,52.49507001345237,90.77909074232603,False,True
118,2025-01-09,15,Weekday,68,97.88461538461539,7.105524642289349,97.88461538461539,52.49507001345237,90.77909074232603,False,True
71,2026-08-06,16,Weekday,70,97.10982658959537,6.33485062314894,97.10982658959537,51.722338606372155,90.77497596644643,False,True
4,2024-09-05,10,Weekday,1089,2.697495183044316,93.46456380891998,93.46456380891998,48.08102949598214,90.76706862587567,True,False
124,2025-04-26,15,Weekend,40,95.56962025316456,4.803711278495536,95.56962025316456,50.18666576583005,90.76590897466902,False,True
71,2025-05-20,16,Weekday,94,99.8073217726397,9.04211970025244,99.8073217726397,54.42472073644607,90.76520207238725,False,True
138,2025-09-29,12,Weekday,40,94.13461538461539,3.373765755782892,94.13461538461539,48.75419057019914,90.76084962883249,False,True
138,2026-05-05,12,Weekday,40,94.13461538461539,3.373765755782892,94.13461538461539,48.75419057019914,90.76084962883249,False,True
4,2024-09-13,12,Weekday,2476,5.780346820809249,96.5411480697311,96.5411480697311,51.16074744527017,90.76080124892185,True,False
71,2024-10-12,11,Weekend,30,95.1923076923077,4.432386898567961,95.1923076923077,49.812347295437824,90.75992079373974,False,True
4,2024-10-09,11,Weekday,1655,5.5876685934489405,96.34653465346534,96.34653465346534,50.96710162345714,90.7588660600164,True,False
4,2024-08-19,13,Weekday,2611,6.165703275529865,96.92098956166933,96.92098956166933,51.5433464185996,90.75528628613947,True,False
71,2024-12-12,14,Weekday,45,96.05009633911368,5.2966775296081385,96.05009633911368,50.673386934360906,90.75341880950555,False,True
71,2024-11-22,14,Weekday,45,96.05009633911368,5.2966775296081385,96.05009633911368,50.673386934360906,90.75341880950555,False,True
138,2025-03-08,16,Weekend,29,94.47115384615384,3.7177503867458452,94.47115384615384,49.094452116449844,90.75340345940799,False,True
138,2024-10-13,16,Weekend,29,94.47115384615384,3.7177503867458452,94.47115384615384,49.094452116449844,90.75340345940799,False,True
138,2024-09-22,16,Weekend,29,94.47115384615384,3.7177503867458452,94.47115384615384,49.094452116449844,90.75340345940799,False,True
138,2026-05-02,16,Weekend,29,94.47115384615384,3.7177503867458452,94.47115384615384,49.094452116449844,90.75340345940799,False,True
124,2025-04-21,10,Weekday,18,93.05555555555556,2.302312218897981,93.05555555555556,47.67893388722677,90.75324333665758,False,True
118,2025-01-22,11,Weekday,59,97.88461538461539,7.137623762376237,97.88461538461539,52.51111957349581,90.74699162223915,False,True
118,2024-12-06,11,Weekday,59,97.88461538461539,7.137623762376237,97.88461538461539,52.51111957349581,90.74699162223915,False,True
118,2025-01-14,11,Weekday,59,97.88461538461539,7.137623762376237,97.88461538461539,52.51111957349581,90.74699162223915,False,True
138,2025-05-10,12,Weekend,27,94.47115384615384,3.726092557724705,94.47115384615384,49.098623201939276,90.74506128842913,False,True
138,2026-05-16,12,Weekend,27,94.47115384615384,3.726092557724705,94.47115384615384,49.098623201939276,90.74506128842913,False,True
138,2026-08-01,12,Weekend,27,94.47115384615384,3.726092557724705,94.47115384615384,49.098623201939276,90.74506128842913,False,True
138,2026-05-31,12,Weekend,27,94.47115384615384,3.726092557724705,94.47115384615384,49.098623201939276,90.74506128842913,False,True
4,2024-09-11,15,Weekday,1857,1.5414258188824663,92.28338632750398,92.28338632750398,46.912406073193225,90.7419605086215,True,False
138,2025-11-12,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2024-10-29,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2025-06-20,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2025-12-25,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2025-01-20,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2025-04-02,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2025-12-16,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
138,2026-02-25,16,Weekday,26,93.36538461538461,2.6257727245622053,93.36538461538461,47.99557866997341,90.7396118908224,False,True
71,2025-11-28,16,Weekday,93,99.61464354527938,8.880120853127671,99.61464354527938,54.24738219920353,90.7345226921517,False,True
181,2026-07-21,1,Weekday,91,1.6853932584269662,92.41750005855212,92.41750005855212,47.051446658489546,90.73210680012515,True,False
4,2024-09-22,11,Weekend,1913,4.854368932038835,95.58495614687081,95.58495614687081,50.21966253945482,90.73058721483197,True,False
4,2025-05-19,14,Weekday,2171,4.624277456647398,95.35311183530722,95.35311183530722,49.988694645977304,90.72883437865983,True,False
118,2026-07-03,13,Weekday,91,99.61538461538461,8.89040743161606,99.61538461538461,54.252896023500334,90.72497718376856,False,True
138,2025-09-07,7,Weekend,11,98.63387978142076,7.909435467783762,98.63387978142076,53.27165762460226,90.724444313637,False,True
138,2026-01-11,7,Weekend,11,98.63387978142076,7.909435467783762,98.63387978142076,53.27165762460226,90.724444313637,False,True
71,2025-11-02,14,Weekend,70,100.0,9.28051092705319,100.0,54.64025546352659,90.71948907294681,False,True
4,2024-09-28,14,Weekend,2603,3.3980582524271843,94.1123640355254,94.1123640355254,48.7552111439763,90.71430578309821,True,False
71,2025-06-06,16,Weekday,92,99.42196531791907,8.710171142340336,99.42196531791907,54.0660682301297,90.71179417557875,False,True
138,2026-06-07,9,Weekend,16,94.1747572815534,3.467261904761905,94.1747572815534,48.821009593157655,90.70749537679148,False,True
138,2024-11-17,9,Weekend,16,94.1747572815534,3.467261904761905,94.1747572815534,48.821009593157655,90.70749537679148,False,True
138,2025-08-16,9,Weekend,16,94.1747572815534,3.467261904761905,94.1747572815534,48.821009593157655,90.70749537679148,False,True
138,2025-08-09,9,Weekend,16,94.1747572815534,3.467261904761905,94.1747572815534,48.821009593157655,90.70749537679148,False,True
138,2024-12-28,9,Weekend,16,94.1747572815534,3.467261904761905,94.1747572815534,48.821009593157655,90.70749537679148,False,True
118,2025-01-21,11,Weekday,64,98.75,8.04950495049505,98.75,53.399752475247524,90.70049504950495,False,True
118,2024-12-30,11,Weekday,64,98.75,8.04950495049505,98.75,53.399752475247524,90.70049504950495,False,True
4,2024-10-17,10,Weekday,1168,4.046242774566474,94.73955340690694,94.73955340690694,49.39289809073671,90.69331063234046,True,False
124,2025-05-04,12,Weekend,38,95.66666666666667,4.984639778020018,95.66666666666667,50.32565322234335,90.68202688864665,False,True
124,2025-04-19,12,Weekend,38,95.66666666666667,4.984639778020018,95.66666666666667,50.32565322234335,90.68202688864665,False,True
138,2024-12-21,22,Weekend,8,98.30508474576271,7.623108522697727,98.30508474576271,52.964096634230216,90.68197622306499,False,True
118,2024-12-27,13,Weekday,63,96.73076923076923,6.052053003743538,96.73076923076923,51.39141111725638,90.67871622702569,False,True
133,2026-05-07,5,Weekday,108,4.247104247104247,94.9244107054282,94.9244107054282,49.585757476266224,90.67730645832395,True,False
124,2025-10-05,16,Weekend,22,93.58108108108108,2.9043365437397073,93.58108108108108,48.24270881241039,90.67674453734138,False,True
124,2025-07-06,16,Weekend,22,93.58108108108108,2.9043365437397073,93.58108108108108,48.24270881241039,90.67674453734138,False,True
4,2026-01-09,15,Weekday,1867,1.7341040462427744,92.40361685214626,92.40361685214626,47.06886044919452,90.66951280590348,True,False
4,2026-01-01,10,Weekday,1151,3.8535645472061653,94.51467179172198,94.51467179172198,49.18411816946407,90.66110724451582,True,False
4,2024-08-15,11,Weekday,1668,5.780346820809249,96.43960396039604,96.43960396039604,51.10997539060264,90.6592571395868,True,False
138,2025-01-23,19,Weekday,24,97.26688102893891,6.614928284100606,97.26688102893891,51.940904656519756,90.65195274483831,False,True
138,2025-02-12,19,Weekday,24,97.26688102893891,6.614928284100606,97.26688102893891,51.940904656519756,90.65195274483831,False,True
71,2025-07-16,16,Weekday,69,96.91714836223507,6.267268282017134,96.91714836223507,51.5922083221261,90.64988008021794,False,True
133,2025-07-20,7,Weekend,210,0.4807692307692308,91.12806702573309,91.12806702573309,45.80441812825116,90.64729779496386,True,False
4,2024-12-16,15,Weekday,2068,3.6608863198458574,94.30743243243244,94.30743243243244,48.98415937613915,90.64654611258658,True,False
4,2024-09-01,10,Weekend,1059,0.48543689320388345,91.11072561459159,91.11072561459159,45.798081253897735,90.6252887213877,True,False
4,2024-09-09,12,Weekday,2485,5.973025048169557,96.59556364643727,96.59556364643727,51.284294347303415,90.62253859826771,True,False
71,2025-09-23,16,Weekday,67,96.72447013487476,6.111232582639289,96.72447013487476,51.41785135875703,90.61323755223547,False,True
133,2024-08-12,5,Weekday,113,4.826254826254826,95.43013651361902,95.43013651361902,50.12819566993692,90.6038816873642,True,False
138,2025-02-25,13,Weekday,44,95.00959692898272,4.409055796541684,95.00959692898272,49.7093263627622,90.60054113244104,False,True
138,2025-04-09,13,Weekday,44,95.00959692898272,4.409055796541684,95.00959692898272,49.7093263627622,90.60054113244104,False,True
138,2024-12-13,13,Weekday,44,95.00959692898272,4.409055796541684,95.00959692898272,49.7093263627622,90.60054113244104,False,True
138,2024-11-21,13,Weekday,95,100.0,9.400439717154912,100.0,54.700219858577455,90.59956028284509,False,True
133,2024-11-24,7,Weekend,216,0.9615384615384616,91.55196489128267,91.55196489128267,46.256751676410566,90.5904264297442,True,False
138,2024-12-24,22,Weekday,9,99.09909909909909,8.509156671586256,99.09909909909909,53.80412788534267,90.58994242751284,False,True
4,2024-10-08,14,Weekday,2180,4.8169556840077075,95.40676416819012,95.40676416819012,50.111859926098916,90.58980848418241,True,False
133,2025-08-03,6,Weekend,148,4.326923076923077,94.91271562855077,94.91271562855077,49.619819352736926,90.58579255162769,True,False
71,2026-06-27,12,Weekend,34,95.1923076923077,4.608066593994649,95.1923076923077,49.90018714315117,90.58424109831304,False,True
138,2026-08-02,9,Weekend,45,100.0,9.417162698412698,100.0,54.70858134920635,90.5828373015873,False,True
118,2025-01-15,11,Weekday,67,99.23076923076923,8.648514851485148,99.23076923076923,53.939642041127186,90.58225437928408,False,True
4,2024-08-16,13,Weekday,2613,6.358381502890173,96.93188345514687,96.93188345514687,51.64513247901852,90.5735019522567,True,False
138,2025-04-18,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2024-11-15,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2025-01-02,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2026-02-09,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2025-07-25,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2025-11-12,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2025-02-13,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
138,2025-10-15,10,Weekday,23,93.35260115606935,2.779814150700402,93.35260115606935,48.06620765338488,90.57278700536895,False,True
4,2024-09-29,13,Weekend,2876,5.825242718446602,96.3935974548889,96.3935974548889,51.109420086667754,90.5683547364423,True,False
118,2025-03-24,13,Weekday,62,96.53846153846153,5.975795749400835,96.53846153846153,51.25712864393118,90.5626657890607,False,True
4,2025-05-20,10,Weekday,1171,4.238921001926782,94.79800281349686,94.79800281349686,49.518461907711824,90.55908181157008,True,False
124,2025-07-12,13,Weekend,36,95.33333333333334,4.782025152855794,95.33333333333334,50.05767924309457,90.55130818047755,False,True
118,2025-08-01,12,Weekday,62,95.67307692307693,5.1219898292340265,95.67307692307693,50.39753337615548,90.55108709384291,False,True
118,2025-06-09,12,Weekday,62,95.67307692307693,5.1219898292340265,95.67307692307693,50.39753337615548,90.55108709384291,False,True
124,2025-04-21,14,Weekday,79,100.0,9.451752642874176,100.0,54.725876321437084,90.54824735712583,False,True
138,2025-12-27,19,Weekend,34,100.0,9.452305812888119,100.0,54.72615290644406,90.54769418711189,False,True
118,2026-06-08,13,Weekday,94,99.8076923076923,9.260799809852042,99.8076923076923,54.534246058772176,90.54689249784026,False,True
35,2025-08-31,8,Weekend,602,6.730769230769231,97.27101319837253,97.27101319837253,52.00089121457088,90.5402439676033,True,False
138,2024-12-25,22,Weekday,8,98.1981981981982,7.664165298189453,98.1981981981982,52.93118174819383,90.53403290000874,False,True
4,2025-06-05,10,Weekday,1182,4.431599229287091,94.96047235045867,94.96047235045867,49.69603578987288,90.52887312117159,True,False
124,2025-01-13,18,Weekday,38,96.38009049773756,5.854144046326456,96.38009049773756,51.117117272032004,90.5259464514111,False,True
133,2024-08-19,5,Weekday,114,5.019305019305019,95.54335870948263,95.54335870948263,50.28133186439383,90.52405369017761,True,False
124,2025-03-18,16,Weekday,15,92.15425531914893,1.6319147667415372,92.15425531914893,46.89308504294523,90.5223405524074,False,True
124,2026-05-22,16,Weekday,15,92.15425531914893,1.6319147667415372,92.15425531914893,46.89308504294523,90.5223405524074,False,True
124,2025-03-06,16,Weekday,15,92.15425531914893,1.6319147667415372,92.15425531914893,46.89308504294523,90.5223405524074,False,True
124,2025-06-19,16,Weekday,15,92.15425531914893,1.6319147667415372,92.15425531914893,46.89308504294523,90.5223405524074,False,True
181,2026-07-22,0,Weekday,165,2.6685393258426964,93.1883738852802,93.1883738852802,47.92845660556145,90.5198345594375,True,False
181,2025-08-27,0,Weekday,165,2.6685393258426964,93.1883738852802,93.1883738852802,47.92845660556145,90.5198345594375,True,False
4,2024-10-18,15,Weekday,2080,3.8535645472061653,94.37201907790143,94.37201907790143,49.112791812553795,90.51845453069527,True,False
138,2026-03-08,18,Weekend,23,95.6081081081081,5.092148447361778,95.6081081081081,50.35012827773494,90.51595966074632,False,True
138,2026-02-14,18,Weekend,23,95.6081081081081,5.092148447361778,95.6081081081081,50.35012827773494,90.51595966074632,False,True
138,2026-03-08,17,Weekend,21,93.71980676328504,3.2105052925903736,93.71980676328504,48.4651560279377,90.50930147069467,False,True
138,2026-03-15,17,Weekend,21,93.71980676328504,3.2105052925903736,93.71980676328504,48.4651560279377,90.50930147069467,False,True
138,2026-02-21,17,Weekend,21,93.71980676328504,3.2105052925903736,93.71980676328504,48.4651560279377,90.50930147069467,False,True
4,2024-08-19,12,Weekday,2499,6.165703275529865,96.66976670558205,96.66976670558205,51.41773499055596,90.50406343005218,True,False
118,2025-01-22,15,Weekday,65,97.3076923076923,6.805445151033386,97.3076923076923,52.056568729362844,90.50224715665892,False,True
4,2024-09-15,12,Weekend,2519,5.825242718446602,96.32345654543653,96.32345654543653,51.074349631941566,90.49821382698993,True,False
118,2025-07-07,15,Weekday,67,97.5,7.004173290937997,97.5,52.252086645469,90.495826709062,False,True
4,2025-05-26,11,Weekday,1673,5.973025048169557,96.46831683168317,96.46831683168317,51.220670939926364,90.49529178351361,True,False
133,2025-06-23,5,Weekday,109,4.536679536679537,95.0300847549009,95.0300847549009,49.78338214579022,90.49340521822135,True,False
133,2026-04-06,5,Weekday,109,4.536679536679537,95.0300847549009,95.0300847549009,49.78338214579022,90.49340521822135,True,False
124,2025-07-19,9,Weekend,15,93.7984496124031,3.3060515873015874,93.7984496124031,48.55225059985234,90.49239802510152,False,True
118,2026-01-19,15,Weekday,63,97.11538461538461,6.624602543720191,97.11538461538461,51.8699935795524,90.49078207166443,False,True
71,2025-07-06,14,Weekend,26,94.23076923076923,3.7521205468516117,94.23076923076923,48.99144488881042,90.47864868391761,False,True
71,2026-05-09,17,Weekend,30,94.71153846153845,4.236568803674856,94.71153846153845,49.474053632606655,90.4749696578636,False,True
71,2025-08-23,17,Weekend,30,94.71153846153845,4.236568803674856,94.71153846153845,49.474053632606655,90.4749696578636,False,True
71,2026-01-25,17,Weekend,30,94.71153846153845,4.236568803674856,94.71153846153845,49.474053632606655,90.4749696578636,False,True
124,2025-05-25,14,Weekend,33,94.8051948051948,4.333399860293384,94.8051948051948,49.56929733274409,90.47179494490142,False,True
133,2024-11-05,6,Weekday,350,4.440154440154441,94.9037429907488,94.9037429907488,49.67194871545162,90.46358855059435,True,False
133,2025-06-08,6,Weekend,111,0.4807692307692308,90.94360086767897,90.94360086767897,45.7121850492241,90.46283163690974,True,False
118,2025-06-04,13,Weekday,61,96.34615384615385,5.89458672529562,96.34615384615385,51.12037028572474,90.45156712085823,False,True
138,2025-03-09,7,Weekend,8,95.90163934426229,5.455814881308598,95.90163934426229,50.678727112785445,90.4458244629537,False,True
138,2025-06-01,7,Weekend,8,95.90163934426229,5.455814881308598,95.90163934426229,50.678727112785445,90.4458244629537,False,True
138,2025-12-27,7,Weekend,8,95.90163934426229,5.455814881308598,95.90163934426229,50.678727112785445,90.4458244629537,False,True
138,2025-01-19,7,Weekend,8,95.90163934426229,5.455814881308598,95.90163934426229,50.678727112785445,90.4458244629537,False,True
138,2025-11-22,7,Weekend,8,95.90163934426229,5.455814881308598,95.90163934426229,50.678727112785445,90.4458244629537,False,True
138,2025-05-04,7,Weekend,8,95.90163934426229,5.455814881308598,95.90163934426229,50.678727112785445,90.4458244629537,False,True
118,2026-01-19,11,Weekday,58,97.40384615384615,6.961386138613862,97.40384615384615,52.18261614623,90.44246001523229,False,True
118,2026-01-16,11,Weekday,58,97.40384615384615,6.961386138613862,97.40384615384615,52.18261614623,90.44246001523229,False,True
133,2025-07-01,6,Weekday,344,4.247104247104247,94.68815158201583,94.68815158201583,49.46762791456004,90.44104733491159,True,False
124,2025-04-16,10,Weekday,17,92.63888888888889,2.2022547601592994,92.63888888888889,47.420571824524096,90.43663412872958,False,True
124,2025-01-03,10,Weekday,17,92.63888888888889,2.2022547601592994,92.63888888888889,47.420571824524096,90.43663412872958,False,True
138,2024-11-16,19,Weekend,27,98.46153846153847,8.027079303675048,98.46153846153847,53.24430888260676,90.43445915786342,False,True
118,2026-01-23,11,Weekday,69,99.51923076923077,9.085148514851484,99.51923076923077,54.30218964204113,90.43408225437929,False,True
118,2024-09-27,11,Weekday,69,99.51923076923077,9.085148514851484,99.51923076923077,54.30218964204113,90.43408225437929,False,True
138,2025-08-16,13,Weekend,31,94.68599033816425,4.2526221603618835,94.68599033816425,49.46930624926306,90.43336817780236,False,True
138,2025-08-24,13,Weekend,31,94.68599033816425,4.2526221603618835,94.68599033816425,49.46930624926306,90.43336817780236,False,True
138,2026-06-07,13,Weekend,31,94.68599033816425,4.2526221603618835,94.68599033816425,49.46930624926306,90.43336817780236,False,True
133,2024-08-22,5,Weekday,116,5.308880308880308,95.73529728913715,95.73529728913715,50.52208879900873,90.42641698025685,True,False
133,2025-06-19,5,Weekday,116,5.308880308880308,95.73529728913715,95.73529728913715,50.52208879900873,90.42641698025685,True,False
124,2025-05-24,15,Weekend,33,94.62025316455697,4.202623833990123,94.62025316455697,49.411438499273544,90.41762933056685,False,True
124,2025-07-26,15,Weekend,33,94.62025316455697,4.202623833990123,94.62025316455697,49.411438499273544,90.41762933056685,False,True
71,2026-02-04,16,Weekday,66,96.4354527938343,6.024766940308892,96.4354527938343,51.2301098670716,90.41068585352541,False,True
71,2026-03-30,16,Weekday,66,96.4354527938343,6.024766940308892,96.4354527938343,51.2301098670716,90.41068585352541,False,True
4,2025-05-01,14,Weekday,2182,5.009633911368015,95.41669978539066,95.41669978539066,50.21316684837934,90.40706587402265,True,False
138,2026-05-17,14,Weekend,30,94.47115384615384,4.071449955094302,94.47115384615384,49.27130190062407,90.39970389105954,False,True
138,2025-12-07,14,Weekend,30,94.47115384615384,4.071449955094302,94.47115384615384,49.27130190062407,90.39970389105954,False,True
4,2024-10-21,13,Weekday,2616,6.551059730250482,96.94871947233942,96.94871947233942,51.74988960129495,90.39765974208893,True,False
133,2024-09-27,6,Weekday,332,3.861003861003861,94.25798093078808,94.25798093078808,49.05949239589597,90.39697706978421,True,False
4,2025-02-02,14,Weekend,2629,3.8834951456310676,94.26454445664105,94.26454445664105,49.07401980113606,90.38104931100997,True,False
133,2025-07-10,6,Weekday,326,3.667953667953668,94.0484625194842,94.0484625194842,48.858208093718936,90.38050885153054,True,False
4,2026-01-07,15,Weekday,1807,1.348747591522158,91.72595389507154,91.72595389507154,46.53735074329685,90.37720630354939,True,False
138,2025-10-18,9,Weekend,44,99.51456310679612,9.141865079365079,99.51456310679612,54.3282140930806,90.37269802743104,False,True
124,2025-10-12,7,Weekend,10,97.39583333333334,7.024236983842011,97.39583333333334,52.21003515858768,90.37159634949133,False,True
124,2025-02-01,7,Weekend,10,97.39583333333334,7.024236983842011,97.39583333333334,52.21003515858768,90.37159634949133,False,True
138,2025-02-14,19,Weekday,23,96.78456591639872,6.414814513835276,96.78456591639872,51.599690215117,90.36975140256344,False,True
4,2024-10-18,11,Weekday,1240,0.3853564547206166,90.75445544554455,90.75445544554455,45.569905950132586,90.36909899082393,True,False
133,2025-06-25,6,Weekday,353,4.633204633204633,94.9928136197089,94.9928136197089,49.81300912645676,90.35960898650427,True,False
