Location_ID,Window15,observed_rows,observed_total,first_record,last_record,zero_row_window
4,2026-08-08 04:30:00,11,34.0,2026-08-08 04:30:00,2026-08-08 04:44:00,False
4,2026-08-08 04:45:00,9,16.0,2026-08-08 04:47:00,2026-08-08 04:59:00,False
4,2026-08-08 05:00:00,6,13.0,2026-08-08 05:00:00,2026-08-08 05:13:00,False
4,2026-08-08 05:15:00,8,11.0,2026-08-08 05:15:00,2026-08-08 05:29:00,False
4,2026-08-08 05:30:00,6,11.0,2026-08-08 05:30:00,2026-08-08 05:44:00,False
4,2026-08-08 05:45:00,10,14.0,2026-08-08 05:46:00,2026-08-08 05:59:00,False
4,2026-08-08 06:00:00,10,15.0,2026-08-08 06:02:00,2026-08-08 06:14:00,False
4,2026-08-08 06:15:00,9,13.0,2026-08-08 06:15:00,2026-08-08 06:29:00,False
4,2026-08-08 06:30:00,12,31.0,2026-08-08 06:30:00,2026-08-08 06:44:00,False
4,2026-08-08 06:45:00,10,21.0,2026-08-08 06:46:00,2026-08-08 06:59:00,False
4,2026-08-08 07:00:00,11,27.0,2026-08-08 07:00:00,2026-08-08 07:14:00,False
4,2026-08-08 07:15:00,14,47.0,2026-08-08 07:15:00,2026-08-08 07:29:00,False
4,2026-08-08 07:30:00,14,41.0,2026-08-08 07:30:00,2026-08-08 07:44:00,False
4,2026-08-08 07:45:00,13,56.0,2026-08-08 07:45:00,2026-08-08 07:59:00,False
4,2026-08-08 08:00:00,14,59.0,2026-08-08 08:00:00,2026-08-08 08:14:00,False
4,2026-08-08 08:15:00,15,79.0,2026-08-08 08:15:00,2026-08-08 08:29:00,False
4,2026-08-08 08:30:00,15,120.0,2026-08-08 08:30:00,2026-08-08 08:44:00,False
4,2026-08-08 08:45:00,15,145.0,2026-08-08 08:45:00,2026-08-08 08:59:00,False
4,2026-08-08 09:00:00,15,173.0,2026-08-08 09:00:00,2026-08-08 09:14:00,False
4,2026-08-08 09:15:00,15,209.0,2026-08-08 09:15:00,2026-08-08 09:29:00,False
4,2026-08-08 09:30:00,15,299.0,2026-08-08 09:30:00,2026-08-08 09:44:00,False
4,2026-08-08 09:45:00,15,346.0,2026-08-08 09:45:00,2026-08-08 09:59:00,False
4,2026-08-08 10:00:00,15,314.0,2026-08-08 10:00:00,2026-08-08 10:14:00,False
4,2026-08-08 10:15:00,15,479.0,2026-08-08 10:15:00,2026-08-08 10:29:00,False
4,2026-08-08 10:30:00,15,453.0,2026-08-08 10:30:00,2026-08-08 10:44:00,False
4,2026-08-08 10:45:00,15,508.0,2026-08-08 10:45:00,2026-08-08 10:59:00,False
4,2026-08-08 11:00:00,15,573.0,2026-08-08 11:00:00,2026-08-08 11:14:00,False
4,2026-08-08 11:15:00,15,676.0,2026-08-08 11:15:00,2026-08-08 11:29:00,False
4,2026-08-08 11:30:00,15,675.0,2026-08-08 11:30:00,2026-08-08 11:44:00,False
4,2026-08-08 11:45:00,15,728.0,2026-08-08 11:45:00,2026-08-08 11:59:00,False
4,2026-08-08 12:00:00,15,735.0,2026-08-08 12:00:00,2026-08-08 12:14:00,False
4,2026-08-08 12:15:00,15,838.0,2026-08-08 12:15:00,2026-08-08 12:29:00,False
4,2026-08-08 12:30:00,15,898.0,2026-08-08 12:30:00,2026-08-08 12:44:00,False
4,2026-08-08 12:45:00,15,811.0,2026-08-08 12:45:00,2026-08-08 12:59:00,False
4,2026-08-08 13:00:00,15,848.0,2026-08-08 13:00:00,2026-08-08 13:14:00,False
4,2026-08-08 13:15:00,15,904.0,2026-08-08 13:15:00,2026-08-08 13:29:00,False
4,2026-08-08 13:30:00,15,849.0,2026-08-08 13:30:00,2026-08-08 13:44:00,False
4,2026-08-08 13:45:00,15,890.0,2026-08-08 13:45:00,2026-08-08 13:59:00,False
4,2026-08-08 14:00:00,15,868.0,2026-08-08 14:00:00,2026-08-08 14:14:00,False
4,2026-08-08 14:15:00,15,893.0,2026-08-08 14:15:00,2026-08-08 14:29:00,False
4,2026-08-08 14:30:00,15,959.0,2026-08-08 14:30:00,2026-08-08 14:44:00,False
4,2026-08-08 14:45:00,15,957.0,2026-08-08 14:45:00,2026-08-08 14:59:00,False
4,2026-08-08 15:00:00,15,1012.0,2026-08-08 15:00:00,2026-08-08 15:14:00,False
4,2026-08-08 15:15:00,15,1147.0,2026-08-08 15:15:00,2026-08-08 15:29:00,False
4,2026-08-08 15:30:00,15,935.0,2026-08-08 15:30:00,2026-08-08 15:44:00,False
4,2026-08-08 15:45:00,15,966.0,2026-08-08 15:45:00,2026-08-08 15:59:00,False
4,2026-08-08 16:00:00,15,942.0,2026-08-08 16:00:00,2026-08-08 16:14:00,False
4,2026-08-08 16:15:00,15,1036.0,2026-08-08 16:15:00,2026-08-08 16:29:00,False
4,2026-08-08 16:30:00,15,1131.0,2026-08-08 16:30:00,2026-08-08 16:44:00,False
4,2026-08-08 16:45:00,15,1066.0,2026-08-08 16:45:00,2026-08-08 16:59:00,False
4,2026-08-08 17:00:00,15,999.0,2026-08-08 17:00:00,2026-08-08 17:14:00,False
4,2026-08-08 17:15:00,15,949.0,2026-08-08 17:15:00,2026-08-08 17:29:00,False
4,2026-08-08 17:30:00,15,988.0,2026-08-08 17:30:00,2026-08-08 17:44:00,False
4,2026-08-08 17:45:00,15,1161.0,2026-08-08 17:45:00,2026-08-08 17:59:00,False
4,2026-08-08 18:00:00,15,970.0,2026-08-08 18:00:00,2026-08-08 18:14:00,False
4,2026-08-08 18:15:00,15,780.0,2026-08-08 18:15:00,2026-08-08 18:29:00,False
4,2026-08-08 18:30:00,15,865.0,2026-08-08 18:30:00,2026-08-08 18:44:00,False
4,2026-08-08 18:45:00,15,744.0,2026-08-08 18:45:00,2026-08-08 18:59:00,False
4,2026-08-08 19:00:00,14,710.0,2026-08-08 19:00:00,2026-08-08 19:14:00,False
4,2026-08-08 19:15:00,15,731.0,2026-08-08 19:15:00,2026-08-08 19:29:00,False
4,2026-08-08 19:30:00,15,625.0,2026-08-08 19:30:00,2026-08-08 19:44:00,False
4,2026-08-08 19:45:00,15,637.0,2026-08-08 19:45:00,2026-08-08 19:59:00,False
4,2026-08-08 20:00:00,15,620.0,2026-08-08 20:00:00,2026-08-08 20:14:00,False
4,2026-08-08 20:15:00,15,636.0,2026-08-08 20:15:00,2026-08-08 20:29:00,False
4,2026-08-08 20:30:00,15,578.0,2026-08-08 20:30:00,2026-08-08 20:44:00,False
4,2026-08-08 20:45:00,15,520.0,2026-08-08 20:45:00,2026-08-08 20:59:00,False
4,2026-08-08 21:00:00,15,570.0,2026-08-08 21:00:00,2026-08-08 21:14:00,False
4,2026-08-08 21:15:00,15,498.0,2026-08-08 21:15:00,2026-08-08 21:29:00,False
4,2026-08-08 21:30:00,5,135.0,2026-08-08 21:30:00,2026-08-08 21:34:00,False
5,2026-08-07 23:45:00,1,28.0,2026-08-07 23:55:00,2026-08-07 23:55:00,False
5,2026-08-08 00:00:00,3,87.0,2026-08-08 00:00:00,2026-08-08 00:10:00,False
5,2026-08-08 00:15:00,3,112.0,2026-08-08 00:15:00,2026-08-08 00:25:00,False
5,2026-08-08 00:30:00,3,65.0,2026-08-08 00:30:00,2026-08-08 00:40:00,False
5,2026-08-08 00:45:00,3,52.0,2026-08-08 00:45:00,2026-08-08 00:55:00,False
5,2026-08-08 01:00:00,3,58.0,2026-08-08 01:00:00,2026-08-08 01:10:00,False
5,2026-08-08 01:15:00,3,40.0,2026-08-08 01:15:00,2026-08-08 01:25:00,False
5,2026-08-08 01:30:00,3,51.0,2026-08-08 01:30:00,2026-08-08 01:40:00,False
5,2026-08-08 01:45:00,3,12.0,2026-08-08 01:45:00,2026-08-08 01:55:00,False
5,2026-08-08 02:00:00,3,24.0,2026-08-08 02:00:00,2026-08-08 02:10:00,False
5,2026-08-08 02:15:00,3,33.0,2026-08-08 02:15:00,2026-08-08 02:25:00,False
5,2026-08-08 02:30:00,3,24.0,2026-08-08 02:30:00,2026-08-08 02:40:00,False
5,2026-08-08 02:45:00,3,24.0,2026-08-08 02:45:00,2026-08-08 02:55:00,False
5,2026-08-08 03:00:00,3,19.0,2026-08-08 03:00:00,2026-08-08 03:10:00,False
5,2026-08-08 03:15:00,2,7.0,2026-08-08 03:20:00,2026-08-08 03:25:00,False
5,2026-08-08 03:30:00,3,14.0,2026-08-08 03:30:00,2026-08-08 03:40:00,False
5,2026-08-08 03:45:00,2,15.0,2026-08-08 03:45:00,2026-08-08 03:50:00,False
5,2026-08-08 04:00:00,3,13.0,2026-08-08 04:00:00,2026-08-08 04:10:00,False
5,2026-08-08 04:15:00,3,13.0,2026-08-08 04:15:00,2026-08-08 04:25:00,False
5,2026-08-08 04:30:00,3,11.0,2026-08-08 04:30:00,2026-08-08 04:40:00,False
5,2026-08-08 04:45:00,3,9.0,2026-08-08 04:45:00,2026-08-08 04:55:00,False
5,2026-08-08 05:00:00,2,3.0,2026-08-08 05:00:00,2026-08-08 05:05:00,False
5,2026-08-08 05:15:00,3,11.0,2026-08-08 05:15:00,2026-08-08 05:25:00,False
5,2026-08-08 05:30:00,3,17.0,2026-08-08 05:30:00,2026-08-08 05:40:00,False
5,2026-08-08 05:45:00,3,17.0,2026-08-08 05:45:00,2026-08-08 05:55:00,False
5,2026-08-08 06:00:00,3,21.0,2026-08-08 06:00:00,2026-08-08 06:10:00,False
5,2026-08-08 06:15:00,3,16.0,2026-08-08 06:15:00,2026-08-08 06:25:00,False
5,2026-08-08 06:30:00,3,30.0,2026-08-08 06:30:00,2026-08-08 06:40:00,False
5,2026-08-08 06:45:00,3,19.0,2026-08-08 06:45:00,2026-08-08 06:55:00,False
5,2026-08-08 07:00:00,3,26.0,2026-08-08 07:00:00,2026-08-08 07:10:00,False
5,2026-08-08 07:15:00,3,35.0,2026-08-08 07:15:00,2026-08-08 07:25:00,False
5,2026-08-08 07:30:00,3,54.0,2026-08-08 07:30:00,2026-08-08 07:40:00,False
5,2026-08-08 07:45:00,3,71.0,2026-08-08 07:45:00,2026-08-08 07:55:00,False
5,2026-08-08 08:00:00,3,65.0,2026-08-08 08:00:00,2026-08-08 08:10:00,False
5,2026-08-08 08:15:00,3,85.0,2026-08-08 08:15:00,2026-08-08 08:25:00,False
5,2026-08-08 08:30:00,3,99.0,2026-08-08 08:30:00,2026-08-08 08:40:00,False
5,2026-08-08 08:45:00,3,119.0,2026-08-08 08:45:00,2026-08-08 08:55:00,False
5,2026-08-08 09:00:00,3,118.0,2026-08-08 09:00:00,2026-08-08 09:10:00,False
5,2026-08-08 09:15:00,3,138.0,2026-08-08 09:15:00,2026-08-08 09:25:00,False
5,2026-08-08 09:30:00,3,224.0,2026-08-08 09:30:00,2026-08-08 09:40:00,False
5,2026-08-08 09:45:00,3,283.0,2026-08-08 09:45:00,2026-08-08 09:55:00,False
5,2026-08-08 10:00:00,3,322.0,2026-08-08 10:00:00,2026-08-08 10:10:00,False
5,2026-08-08 10:15:00,3,309.0,2026-08-08 10:15:00,2026-08-08 10:25:00,False
5,2026-08-08 10:30:00,3,355.0,2026-08-08 10:30:00,2026-08-08 10:40:00,False
5,2026-08-08 10:45:00,3,351.0,2026-08-08 10:45:00,2026-08-08 10:55:00,False
5,2026-08-08 11:00:00,3,412.0,2026-08-08 11:00:00,2026-08-08 11:10:00,False
5,2026-08-08 11:15:00,3,430.0,2026-08-08 11:15:00,2026-08-08 11:25:00,False
5,2026-08-08 11:30:00,3,481.0,2026-08-08 11:30:00,2026-08-08 11:40:00,False
5,2026-08-08 11:45:00,3,533.0,2026-08-08 11:45:00,2026-08-08 11:55:00,False
5,2026-08-08 12:00:00,3,537.0,2026-08-08 12:00:00,2026-08-08 12:10:00,False
5,2026-08-08 12:15:00,3,577.0,2026-08-08 12:15:00,2026-08-08 12:25:00,False
5,2026-08-08 12:30:00,3,610.0,2026-08-08 12:30:00,2026-08-08 12:40:00,False
5,2026-08-08 12:45:00,3,527.0,2026-08-08 12:45:00,2026-08-08 12:55:00,False
5,2026-08-08 13:00:00,3,735.0,2026-08-08 13:00:00,2026-08-08 13:10:00,False
5,2026-08-08 13:15:00,3,837.0,2026-08-08 13:15:00,2026-08-08 13:25:00,False
5,2026-08-08 13:30:00,3,1046.0,2026-08-08 13:30:00,2026-08-08 13:40:00,False
5,2026-08-08 13:45:00,3,703.0,2026-08-08 13:45:00,2026-08-08 13:55:00,False
5,2026-08-08 14:00:00,3,542.0,2026-08-08 14:00:00,2026-08-08 14:10:00,False
5,2026-08-08 14:15:00,3,527.0,2026-08-08 14:15:00,2026-08-08 14:25:00,False
5,2026-08-08 14:30:00,3,628.0,2026-08-08 14:30:00,2026-08-08 14:40:00,False
5,2026-08-08 14:45:00,3,674.0,2026-08-08 14:45:00,2026-08-08 14:55:00,False
5,2026-08-08 15:00:00,3,621.0,2026-08-08 15:00:00,2026-08-08 15:10:00,False
5,2026-08-08 15:15:00,3,644.0,2026-08-08 15:15:00,2026-08-08 15:25:00,False
5,2026-08-08 15:30:00,3,609.0,2026-08-08 15:30:00,2026-08-08 15:40:00,False
5,2026-08-08 15:45:00,3,711.0,2026-08-08 15:45:00,2026-08-08 15:55:00,False
5,2026-08-08 16:00:00,3,675.0,2026-08-08 16:00:00,2026-08-08 16:10:00,False
5,2026-08-08 16:15:00,3,1583.0,2026-08-08 16:15:00,2026-08-08 16:25:00,False
5,2026-08-08 16:30:00,3,800.0,2026-08-08 16:30:00,2026-08-08 16:40:00,False
5,2026-08-08 16:45:00,3,753.0,2026-08-08 16:45:00,2026-08-08 16:55:00,False
5,2026-08-08 17:00:00,3,757.0,2026-08-08 17:00:00,2026-08-08 17:10:00,False
5,2026-08-08 17:15:00,3,622.0,2026-08-08 17:15:00,2026-08-08 17:25:00,False
5,2026-08-08 17:30:00,3,683.0,2026-08-08 17:30:00,2026-08-08 17:40:00,False
5,2026-08-08 17:45:00,3,642.0,2026-08-08 17:45:00,2026-08-08 17:55:00,False
5,2026-08-08 18:00:00,3,600.0,2026-08-08 18:00:00,2026-08-08 18:10:00,False
5,2026-08-08 18:15:00,3,266.0,2026-08-08 18:15:00,2026-08-08 18:25:00,False
5,2026-08-08 18:30:00,3,304.0,2026-08-08 18:30:00,2026-08-08 18:40:00,False
5,2026-08-08 18:45:00,3,424.0,2026-08-08 18:45:00,2026-08-08 18:55:00,False
5,2026-08-08 19:00:00,3,347.0,2026-08-08 19:00:00,2026-08-08 19:10:00,False
5,2026-08-08 19:15:00,3,303.0,2026-08-08 19:15:00,2026-08-08 19:25:00,False
5,2026-08-08 19:30:00,3,263.0,2026-08-08 19:30:00,2026-08-08 19:40:00,False
5,2026-08-08 19:45:00,3,290.0,2026-08-08 19:45:00,2026-08-08 19:55:00,False
5,2026-08-08 20:00:00,3,355.0,2026-08-08 20:00:00,2026-08-08 20:10:00,False
5,2026-08-08 20:15:00,3,318.0,2026-08-08 20:15:00,2026-08-08 20:25:00,False
5,2026-08-08 20:30:00,3,210.0,2026-08-08 20:30:00,2026-08-08 20:40:00,False
5,2026-08-08 20:45:00,3,311.0,2026-08-08 20:45:00,2026-08-08 20:55:00,False
5,2026-08-08 21:00:00,3,337.0,2026-08-08 21:00:00,2026-08-08 21:10:00,False
5,2026-08-08 21:15:00,3,205.0,2026-08-08 21:15:00,2026-08-08 21:25:00,False
5,2026-08-08 21:30:00,0,,,,True
6,2026-08-07 23:45:00,3,17.0,2026-08-07 23:55:00,2026-08-07 23:59:00,False
6,2026-08-08 00:00:00,15,60.0,2026-08-08 00:00:00,2026-08-08 00:14:00,False
6,2026-08-08 00:15:00,9,24.0,2026-08-08 00:16:00,2026-08-08 00:28:00,False
6,2026-08-08 00:30:00,12,36.0,2026-08-08 00:31:00,2026-08-08 00:44:00,False
6,2026-08-08 00:45:00,9,27.0,2026-08-08 00:46:00,2026-08-08 00:57:00,False
6,2026-08-08 01:00:00,10,26.0,2026-08-08 01:00:00,2026-08-08 01:14:00,False
6,2026-08-08 01:15:00,5,7.0,2026-08-08 01:16:00,2026-08-08 01:24:00,False
6,2026-08-08 01:30:00,8,10.0,2026-08-08 01:31:00,2026-08-08 01:42:00,False
6,2026-08-08 01:45:00,6,12.0,2026-08-08 01:45:00,2026-08-08 01:59:00,False
6,2026-08-08 02:00:00,6,11.0,2026-08-08 02:01:00,2026-08-08 02:12:00,False
6,2026-08-08 02:15:00,7,8.0,2026-08-08 02:15:00,2026-08-08 02:29:00,False
6,2026-08-08 02:30:00,8,15.0,2026-08-08 02:33:00,2026-08-08 02:44:00,False
6,2026-08-08 02:45:00,4,4.0,2026-08-08 02:48:00,2026-08-08 02:59:00,False
6,2026-08-08 03:00:00,4,4.0,2026-08-08 03:00:00,2026-08-08 03:13:00,False
6,2026-08-08 03:15:00,4,5.0,2026-08-08 03:23:00,2026-08-08 03:28:00,False
6,2026-08-08 03:30:00,5,6.0,2026-08-08 03:35:00,2026-08-08 03:44:00,False
6,2026-08-08 03:45:00,5,11.0,2026-08-08 03:52:00,2026-08-08 03:59:00,False
6,2026-08-08 04:00:00,5,8.0,2026-08-08 04:02:00,2026-08-08 04:12:00,False
6,2026-08-08 04:15:00,5,8.0,2026-08-08 04:17:00,2026-08-08 04:29:00,False
6,2026-08-08 04:30:00,1,1.0,2026-08-08 04:40:00,2026-08-08 04:40:00,False
6,2026-08-08 04:45:00,9,13.0,2026-08-08 04:45:00,2026-08-08 04:59:00,False
6,2026-08-08 05:00:00,2,2.0,2026-08-08 05:10:00,2026-08-08 05:13:00,False
6,2026-08-08 05:15:00,6,11.0,2026-08-08 05:15:00,2026-08-08 05:29:00,False
6,2026-08-08 05:30:00,6,18.0,2026-08-08 05:30:00,2026-08-08 05:44:00,False
6,2026-08-08 05:45:00,7,17.0,2026-08-08 05:45:00,2026-08-08 05:58:00,False
6,2026-08-08 06:00:00,9,22.0,2026-08-08 06:01:00,2026-08-08 06:14:00,False
6,2026-08-08 06:15:00,9,18.0,2026-08-08 06:15:00,2026-08-08 06:29:00,False
6,2026-08-08 06:30:00,13,47.0,2026-08-08 06:30:00,2026-08-08 06:44:00,False
6,2026-08-08 06:45:00,11,30.0,2026-08-08 06:45:00,2026-08-08 06:59:00,False
6,2026-08-08 07:00:00,11,31.0,2026-08-08 07:00:00,2026-08-08 07:14:00,False
6,2026-08-08 07:15:00,10,43.0,2026-08-08 07:15:00,2026-08-08 07:28:00,False
6,2026-08-08 07:30:00,8,30.0,2026-08-08 07:30:00,2026-08-08 07:44:00,False
6,2026-08-08 07:45:00,8,17.0,2026-08-08 07:47:00,2026-08-08 07:59:00,False
6,2026-08-08 08:00:00,13,29.0,2026-08-08 08:00:00,2026-08-08 08:14:00,False
6,2026-08-08 08:15:00,13,46.0,2026-08-08 08:15:00,2026-08-08 08:29:00,False
6,2026-08-08 08:30:00,14,38.0,2026-08-08 08:30:00,2026-08-08 08:44:00,False
6,2026-08-08 08:45:00,13,42.0,2026-08-08 08:45:00,2026-08-08 08:59:00,False
6,2026-08-08 09:00:00,12,49.0,2026-08-08 09:00:00,2026-08-08 09:13:00,False
6,2026-08-08 09:15:00,15,69.0,2026-08-08 09:15:00,2026-08-08 09:29:00,False
6,2026-08-08 09:30:00,11,36.0,2026-08-08 09:32:00,2026-08-08 09:43:00,False
6,2026-08-08 09:45:00,12,31.0,2026-08-08 09:47:00,2026-08-08 09:59:00,False
6,2026-08-08 10:00:00,14,60.0,2026-08-08 10:00:00,2026-08-08 10:14:00,False
6,2026-08-08 10:15:00,14,59.0,2026-08-08 10:15:00,2026-08-08 10:29:00,False
6,2026-08-08 10:30:00,13,57.0,2026-08-08 10:30:00,2026-08-08 10:44:00,False
6,2026-08-08 10:45:00,15,83.0,2026-08-08 10:45:00,2026-08-08 10:59:00,False
6,2026-08-08 11:00:00,14,82.0,2026-08-08 11:00:00,2026-08-08 11:14:00,False
6,2026-08-08 11:15:00,14,64.0,2026-08-08 11:15:00,2026-08-08 11:29:00,False
6,2026-08-08 11:30:00,15,108.0,2026-08-08 11:30:00,2026-08-08 11:44:00,False
6,2026-08-08 11:45:00,14,109.0,2026-08-08 11:45:00,2026-08-08 11:59:00,False
6,2026-08-08 12:00:00,15,86.0,2026-08-08 12:00:00,2026-08-08 12:14:00,False
6,2026-08-08 12:15:00,14,72.0,2026-08-08 12:15:00,2026-08-08 12:29:00,False
6,2026-08-08 12:30:00,15,108.0,2026-08-08 12:30:00,2026-08-08 12:44:00,False
6,2026-08-08 12:45:00,15,84.0,2026-08-08 12:45:00,2026-08-08 12:59:00,False
6,2026-08-08 13:00:00,13,77.0,2026-08-08 13:00:00,2026-08-08 13:13:00,False
6,2026-08-08 13:15:00,14,84.0,2026-08-08 13:15:00,2026-08-08 13:29:00,False
6,2026-08-08 13:30:00,14,96.0,2026-08-08 13:30:00,2026-08-08 13:43:00,False
6,2026-08-08 13:45:00,15,81.0,2026-08-08 13:45:00,2026-08-08 13:59:00,False
6,2026-08-08 14:00:00,14,121.0,2026-08-08 14:00:00,2026-08-08 14:13:00,False
6,2026-08-08 14:15:00,15,85.0,2026-08-08 14:15:00,2026-08-08 14:29:00,False
6,2026-08-08 14:30:00,15,98.0,2026-08-08 14:30:00,2026-08-08 14:44:00,False
6,2026-08-08 14:45:00,15,132.0,2026-08-08 14:45:00,2026-08-08 14:59:00,False
6,2026-08-08 15:00:00,15,151.0,2026-08-08 15:00:00,2026-08-08 15:14:00,False
6,2026-08-08 15:15:00,15,178.0,2026-08-08 15:15:00,2026-08-08 15:29:00,False
6,2026-08-08 15:30:00,15,141.0,2026-08-08 15:30:00,2026-08-08 15:44:00,False
6,2026-08-08 15:45:00,15,97.0,2026-08-08 15:45:00,2026-08-08 15:59:00,False
6,2026-08-08 16:00:00,15,137.0,2026-08-08 16:00:00,2026-08-08 16:14:00,False
6,2026-08-08 16:15:00,15,171.0,2026-08-08 16:15:00,2026-08-08 16:29:00,False
6,2026-08-08 16:30:00,15,158.0,2026-08-08 16:30:00,2026-08-08 16:44:00,False
6,2026-08-08 16:45:00,15,146.0,2026-08-08 16:45:00,2026-08-08 16:59:00,False
6,2026-08-08 17:00:00,15,165.0,2026-08-08 17:00:00,2026-08-08 17:14:00,False
6,2026-08-08 17:15:00,14,131.0,2026-08-08 17:15:00,2026-08-08 17:29:00,False
6,2026-08-08 17:30:00,15,169.0,2026-08-08 17:30:00,2026-08-08 17:44:00,False
6,2026-08-08 17:45:00,15,146.0,2026-08-08 17:45:00,2026-08-08 17:59:00,False
6,2026-08-08 18:00:00,15,144.0,2026-08-08 18:00:00,2026-08-08 18:14:00,False
6,2026-08-08 18:15:00,15,120.0,2026-08-08 18:15:00,2026-08-08 18:29:00,False
6,2026-08-08 18:30:00,15,135.0,2026-08-08 18:30:00,2026-08-08 18:44:00,False
6,2026-08-08 18:45:00,14,100.0,2026-08-08 18:45:00,2026-08-08 18:59:00,False
6,2026-08-08 19:00:00,15,130.0,2026-08-08 19:00:00,2026-08-08 19:14:00,False
6,2026-08-08 19:15:00,15,71.0,2026-08-08 19:15:00,2026-08-08 19:29:00,False
6,2026-08-08 19:30:00,14,84.0,2026-08-08 19:30:00,2026-08-08 19:44:00,False
6,2026-08-08 19:45:00,14,68.0,2026-08-08 19:46:00,2026-08-08 19:59:00,False
6,2026-08-08 20:00:00,14,61.0,2026-08-08 20:00:00,2026-08-08 20:14:00,False
6,2026-08-08 20:15:00,14,60.0,2026-08-08 20:15:00,2026-08-08 20:29:00,False
6,2026-08-08 20:30:00,13,65.0,2026-08-08 20:30:00,2026-08-08 20:44:00,False
6,2026-08-08 20:45:00,15,88.0,2026-08-08 20:45:00,2026-08-08 20:59:00,False
6,2026-08-08 21:00:00,14,86.0,2026-08-08 21:00:00,2026-08-08 21:14:00,False
6,2026-08-08 21:15:00,13,61.0,2026-08-08 21:15:00,2026-08-08 21:29:00,False
6,2026-08-08 21:30:00,2,7.0,2026-08-08 21:30:00,2026-08-08 21:32:00,False
8,2026-08-07 23:45:00,0,,,,True
8,2026-08-08 00:00:00,0,,,,True
8,2026-08-08 00:15:00,0,,,,True
8,2026-08-08 00:30:00,0,,,,True
8,2026-08-08 00:45:00,0,,,,True
8,2026-08-08 01:00:00,0,,,,True
8,2026-08-08 01:15:00,0,,,,True
8,2026-08-08 01:30:00,1,1.0,2026-08-08 01:31:00,2026-08-08 01:31:00,False
8,2026-08-08 01:45:00,0,,,,True
8,2026-08-08 02:00:00,0,,,,True
8,2026-08-08 02:15:00,0,,,,True
8,2026-08-08 02:30:00,0,,,,True
8,2026-08-08 02:45:00,0,,,,True
8,2026-08-08 03:00:00,0,,,,True
8,2026-08-08 03:15:00,1,1.0,2026-08-08 03:21:00,2026-08-08 03:21:00,False
8,2026-08-08 03:30:00,0,,,,True
8,2026-08-08 03:45:00,0,,,,True
8,2026-08-08 04:00:00,0,,,,True
8,2026-08-08 04:15:00,0,,,,True
8,2026-08-08 04:30:00,0,,,,True
8,2026-08-08 04:45:00,0,,,,True
8,2026-08-08 05:00:00,0,,,,True
8,2026-08-08 05:15:00,0,,,,True
8,2026-08-08 05:30:00,0,,,,True
8,2026-08-08 05:45:00,0,,,,True
8,2026-08-08 06:00:00,1,1.0,2026-08-08 06:00:00,2026-08-08 06:00:00,False
8,2026-08-08 06:15:00,0,,,,True
8,2026-08-08 06:30:00,1,1.0,2026-08-08 06:36:00,2026-08-08 06:36:00,False
8,2026-08-08 06:45:00,6,8.0,2026-08-08 06:47:00,2026-08-08 06:58:00,False
8,2026-08-08 07:00:00,9,14.0,2026-08-08 07:02:00,2026-08-08 07:14:00,False
8,2026-08-08 07:15:00,12,32.0,2026-08-08 07:16:00,2026-08-08 07:29:00,False
8,2026-08-08 07:30:00,14,45.0,2026-08-08 07:31:00,2026-08-08 07:44:00,False
8,2026-08-08 07:45:00,11,37.0,2026-08-08 07:45:00,2026-08-08 07:59:00,False
8,2026-08-08 08:00:00,10,37.0,2026-08-08 08:00:00,2026-08-08 08:14:00,False
8,2026-08-08 08:15:00,13,52.0,2026-08-08 08:16:00,2026-08-08 08:29:00,False
8,2026-08-08 08:30:00,15,70.0,2026-08-08 08:30:00,2026-08-08 08:44:00,False
8,2026-08-08 08:45:00,14,85.0,2026-08-08 08:45:00,2026-08-08 08:59:00,False
8,2026-08-08 09:00:00,13,77.0,2026-08-08 09:00:00,2026-08-08 09:14:00,False
8,2026-08-08 09:15:00,15,68.0,2026-08-08 09:15:00,2026-08-08 09:29:00,False
8,2026-08-08 09:30:00,15,73.0,2026-08-08 09:30:00,2026-08-08 09:44:00,False
8,2026-08-08 09:45:00,14,81.0,2026-08-08 09:45:00,2026-08-08 09:59:00,False
8,2026-08-08 10:00:00,13,76.0,2026-08-08 10:00:00,2026-08-08 10:14:00,False
8,2026-08-08 10:15:00,15,79.0,2026-08-08 10:15:00,2026-08-08 10:29:00,False
8,2026-08-08 10:30:00,15,95.0,2026-08-08 10:30:00,2026-08-08 10:44:00,False
8,2026-08-08 10:45:00,15,94.0,2026-08-08 10:45:00,2026-08-08 10:59:00,False
8,2026-08-08 11:00:00,15,93.0,2026-08-08 11:00:00,2026-08-08 11:14:00,False
8,2026-08-08 11:15:00,15,122.0,2026-08-08 11:15:00,2026-08-08 11:29:00,False
8,2026-08-08 11:30:00,15,123.0,2026-08-08 11:30:00,2026-08-08 11:44:00,False
8,2026-08-08 11:45:00,15,144.0,2026-08-08 11:45:00,2026-08-08 11:59:00,False
8,2026-08-08 12:00:00,15,131.0,2026-08-08 12:00:00,2026-08-08 12:14:00,False
8,2026-08-08 12:15:00,15,103.0,2026-08-08 12:15:00,2026-08-08 12:29:00,False
8,2026-08-08 12:30:00,15,143.0,2026-08-08 12:30:00,2026-08-08 12:44:00,False
8,2026-08-08 12:45:00,15,94.0,2026-08-08 12:45:00,2026-08-08 12:59:00,False
